day,Low,Lower-Mid,Mid,Upper-Mid,High
2000-12-13T00:00:00Z,NA,NA,14.486666666666666,NA,13.78
2000-12-14T00:00:00Z,NA,NA,12.69,NA,13.003333333333334
2000-12-15T00:00:00Z,NA,NA,13.223333333333334,NA,13.58
2000-12-16T00:00:00Z,NA,NA,13.52,NA,13.290000000000001
2000-12-17T00:00:00Z,NA,NA,13.47,NA,13.48
2000-12-18T00:00:00Z,NA,NA,13.620000000000001,NA,13.58
2000-12-19T00:00:00Z,NA,NA,14.12,NA,13.673333333333334
2000-12-20T00:00:00Z,NA,NA,14.413333333333334,NA,13.583333333333334
2000-12-21T00:00:00Z,NA,NA,15.83,NA,16.346666666666668
2000-12-22T00:00:00Z,NA,NA,15.886666666666667,NA,14.763333333333334
2000-12-23T00:00:00Z,NA,NA,12.636666666666667,NA,12.713333333333333
2000-12-24T00:00:00Z,NA,NA,13.276666666666667,NA,13.876666666666667
2000-12-25T00:00:00Z,NA,NA,12.34,NA,13.196666666666667
2000-12-26T00:00:00Z,NA,NA,13.476666666666667,NA,13.593333333333334
2000-12-27T00:00:00Z,NA,NA,15.253333333333332,NA,14.483333333333333
2000-12-28T00:00:00Z,NA,NA,13.38,NA,13.586666666666666
2000-12-29T00:00:00Z,NA,NA,13.473333333333333,NA,13.496666666666666
2000-12-30T00:00:00Z,NA,NA,14.19,NA,13.879999999999999
2000-12-31T00:00:00Z,NA,NA,12.636666666666667,NA,12.23
2001-01-01T00:00:00Z,NA,NA,12.34,NA,12.326666666666666
2001-01-02T00:00:00Z,NA,NA,12.93,NA,12.903333333333334
2001-01-03T00:00:00Z,NA,NA,12.73,NA,12.713333333333333
2001-01-04T00:00:00Z,NA,NA,13.18,NA,13.290000000000001
2001-01-05T00:00:00Z,NA,NA,13.723333333333333,NA,14.373333333333333
2001-01-06T00:00:00Z,NA,NA,17.44333333333333,NA,17.10333333333333
2001-01-07T00:00:00Z,NA,NA,12.976666666666667,NA,14.066666666666666
2001-01-08T00:00:00Z,NA,NA,13.783333333333333,NA,13.97
2001-01-10T00:00:00Z,NA,NA,12.190000000000001,NA,12.146666666666667
2001-01-11T00:00:00Z,NA,NA,12.19,NA,12.146666666666667
2001-01-12T00:00:00Z,NA,NA,12.915,NA,12.436666666666667
2001-01-13T00:00:00Z,NA,NA,13.785,NA,13.496666666666666
2001-01-14T00:00:00Z,NA,NA,13.495000000000001,NA,12.34
2001-01-15T00:00:00Z,NA,NA,13.35,NA,12.916666666666666
2001-01-16T00:00:00Z,NA,NA,13.06,NA,12.34
2001-01-17T00:00:00Z,NA,NA,13.06,NA,11.573333333333334
2001-01-18T00:00:00Z,NA,NA,12.915,NA,11.283333333333333
2001-01-19T00:00:00Z,NA,NA,12.77,NA,12.246666666666666
2001-01-20T00:00:00Z,NA,NA,12.915,NA,12.63
2001-01-21T00:00:00Z,NA,NA,14.805,NA,14.296666666666667
2001-01-22T00:00:00Z,NA,NA,14.51,NA,14.566666666666666
2001-01-23T00:00:00Z,NA,NA,17.895,NA,14.196666666666667
2001-01-24T00:00:00Z,NA,NA,12.335,NA,12.436666666666667
2001-01-25T00:00:00Z,NA,NA,13.64,NA,11.666666666666666
2001-01-26T00:00:00Z,NA,NA,11.615,NA,11.86
2001-01-27T00:00:00Z,NA,NA,12.915,NA,11.763333333333334
2001-01-28T00:00:00Z,NA,NA,12.77,NA,11.473333333333333
2001-01-29T00:00:00Z,NA,NA,13.495000000000001,NA,12.633333333333333
2001-01-30T00:00:00Z,NA,NA,12.915,NA,11.09
2001-01-31T00:00:00Z,NA,NA,12.335,NA,11.67
2001-02-01T00:00:00Z,NA,NA,13.495000000000001,NA,11.476666666666667
2001-02-02T00:00:00Z,NA,NA,13.64,NA,12.633333333333333
2001-02-03T00:00:00Z,NA,NA,13.785,NA,12.63
2001-02-04T00:00:00Z,NA,NA,14.075,NA,14.19
2001-02-05T00:00:00Z,NA,NA,22.93,NA,16.753333333333334
2001-02-06T00:00:00Z,NA,NA,18.795,NA,14.186666666666667
2001-02-07T00:00:00Z,NA,NA,13.93,NA,10.9
2001-02-08T00:00:00Z,NA,NA,14.655000000000001,NA,10.803333333333333
2001-02-09T00:00:00Z,NA,NA,20.91,NA,13.913333333333332
2001-02-10T00:00:00Z,NA,NA,10.035,NA,9.94
2001-02-11T00:00:00Z,NA,NA,11.760000000000002,NA,11.67
2001-02-12T00:00:00Z,NA,NA,12.625,NA,10.993333333333334
2001-02-13T00:00:00Z,NA,NA,12.045,NA,10.896666666666667
2001-02-14T00:00:00Z,NA,NA,11.760000000000002,NA,11.186666666666667
2001-02-15T00:00:00Z,NA,NA,13.495000000000001,NA,11.86
2001-02-16T00:00:00Z,NA,NA,15.1,NA,15.45
2001-02-17T00:00:00Z,NA,NA,22.465,NA,15.76
2001-02-18T00:00:00Z,NA,NA,19.240000000000002,NA,16.523333333333333
2001-02-19T00:00:00Z,NA,NA,17.45,NA,15.833333333333334
2001-02-20T00:00:00Z,NA,NA,18.795,NA,16.423333333333332
2001-02-21T00:00:00Z,NA,NA,17.744999999999997,NA,15.843333333333334
2001-02-22T00:00:00Z,NA,NA,12.915,NA,12.92
2001-02-23T00:00:00Z,NA,NA,14.95,NA,11.959999999999999
2001-02-24T00:00:00Z,NA,NA,13.93,NA,11.863333333333333
2001-02-25T00:00:00Z,NA,NA,16.855,NA,15.446666666666667
2001-02-26T00:00:00Z,NA,NA,12.19,NA,12.823333333333334
2001-02-27T00:00:00Z,NA,NA,12.48,NA,12.436666666666667
2001-02-28T00:00:00Z,NA,NA,14.219999999999999,NA,12.82
2001-03-01T00:00:00Z,NA,NA,13.495000000000001,NA,12.436666666666666
2001-03-02T00:00:00Z,NA,NA,12.48,NA,12.34
2001-03-03T00:00:00Z,NA,NA,12.19,NA,11.953333333333333
2001-03-04T00:00:00Z,NA,NA,11.9,NA,11.953333333333333
2001-03-05T00:00:00Z,NA,NA,12.19,NA,12.05
2001-03-06T00:00:00Z,NA,NA,14.655000000000001,NA,14.66
2001-03-07T00:00:00Z,NA,NA,21.07,NA,16.64
2001-03-08T00:00:00Z,NA,NA,18.195,NA,15.163333333333334
2001-03-09T00:00:00Z,NA,NA,14.075,NA,13.79
2001-03-10T00:00:00Z,NA,NA,11.04,NA,11.186666666666667
2001-03-11T00:00:00Z,NA,NA,16.41,NA,13.603333333333333
2001-03-12T00:00:00Z,NA,NA,12.77,NA,13.596666666666668
2001-03-13T00:00:00Z,NA,NA,14.655000000000001,NA,13.016666666666667
2001-03-14T00:00:00Z,NA,NA,13.350000000000001,NA,12.436666666666667
2001-03-15T00:00:00Z,NA,NA,12.77,NA,12.34
2001-03-16T00:00:00Z,NA,NA,12.335,NA,12.34
2001-03-17T00:00:00Z,NA,NA,13.495000000000001,NA,11.766666666666666
2001-03-18T00:00:00Z,NA,NA,15.684999999999999,NA,15.066666666666666
2001-03-19T00:00:00Z,NA,NA,19.244999999999997,NA,16.736666666666665
2001-03-20T00:00:00Z,NA,NA,22.009999999999998,NA,18.86
2001-03-21T00:00:00Z,NA,NA,17.47,NA,18.223333333333333
2001-03-22T00:00:00Z,NA,NA,14.945,NA,15.146666666666667
2001-03-23T00:00:00Z,NA,NA,28.46,NA,20.996666666666666
2001-03-24T00:00:00Z,NA,NA,19.095,NA,17.706666666666667
2001-03-25T00:00:00Z,NA,NA,28.29,NA,21.083333333333332
2001-03-26T00:00:00Z,NA,NA,15.530000000000001,NA,15.543333333333333
2001-03-27T00:00:00Z,NA,NA,13.785,NA,13.113333333333333
2001-03-28T00:00:00Z,NA,NA,15.245,NA,13.6
